23965,EU,2193,CTU,3395,JNG,6944,,0,319,1269.097917
23966,EU,2193,CTU,3395,JZH,4301,,0,319,254.1863542
23967,EU,2193,CTU,3395,KMG,3382,,0,319,617.1225244
23968,EU,2193,CTU,3395,KWE,3394,,0,319,528.6171725
23969,EU,2193,CTU,3395,LJG,4033,,0,319,564.1709661
23970,EU,2193,CTU,3395,LYG,6383,,0,319,1465.749161
23971,EU,2193,CTU,3395,LZH,6356,,0,319,888.9049359
23972,EU,2193,CTU,3395,NKG,3388,,0,319,1423.954013
23973,EU,2193,CTU,3395,PVG,3406,,0,319,1703.886492
23974,EU,2193,CTU,3395,SYX,4030,,0,319,1472.175992
23975,EU,2193,CTU,3395,SZX,3374,,0,319,1318.27203
23976,EU,2193,CTU,3395,TNA,4108,,0,319,1409.949863
23977,EU,2193,CTU,3395,TSN,3368,,0,319,1545.594693
23978,EU,2193,CTU,3395,WNZ,6392,,0,319,1665.040268
23979,EU,2193,CTU,3395,WUH,3376,,0,319,981.1806711
23980,EU,2193,CTU,3395,XIY,3379,,0,319,622.7660515
23981,EU,2193,CTU,3395,ZYI,9846,,0,319,445.5064222
23982,EU,2193,FOC,3385,KWE,3394,,0,319,1284.058665
23983,EU,2193,HGH,3386,CSX,3371,,0,319,735.8250731
23984,EU,2193,HGH,3386,CTU,3395,,0,319,1580.222374
23985,EU,2193,HGH,3386,SYX,4030,,0,319,1731.816379
23986,EU,2193,HYN,6384,WUH,3376,,0,319,739.9016863
23987,EU,2193,JGS,6428,CTU,3395,,0,319,1130.004705
23988,EU,2193,JGS,6428,XMN,3383,,0,319,426.0835325
23989,EU,2193,JHG,3381,CTU,3395,,0,319,1008.008287
23990,EU,2193,JHG,3381,KMG,3382,,0,319,412.140349
23991,EU,2193,JNG,6944,CTU,3395,,0,319,1269.097917
23992,EU,2193,JNG,6944,SHE,4144,,0,319,939.5643179
23993,EU,2193,JZH,4301,CTU,3395,,0,319,254.1863542
23994,EU,2193,KMG,3382,CTU,3395,,0,319,617.1225244
23995,EU,2193,KMG,3382,JHG,3381,,0,319,412.140349
23996,EU,2193,KMG,3382,LZH,6356,,0,319,660.4812364
23997,EU,2193,KWE,3394,CTU,3395,,0,319,528.6171725
23998,EU,2193,KWE,3394,FOC,3385,,0,319,1284.058665
23999,EU,2193,LJG,4033,CTU,3395,,0,319,564.1709661
24000,EU,2193,LYG,6383,CTU,3395,,0,319,1465.749161
24001,EU,2193,LYG,6383,SHE,4144,,0,319,883.0269005
24002,EU,2193,LZH,6356,CTU,3395,,0,319,888.9049359
24003,EU,2193,LZH,6356,KMG,3382,,0,319,660.4812364
24004,EU,2193,LZH,6356,SZX,3374,,0,319,483.4808327
24005,EU,2193,LZH,6356,XMN,3383,,0,319,885.5505448
24006,EU,2193,NGB,3387,CSX,3371,,0,319,821.7118046
24007,EU,2193,NKG,3388,CSX,3371,,0,319,671.7217008
24008,EU,2193,NKG,3388,CTU,3395,,0,319,1423.954013
24009,EU,2193,PVG,3406,CTU,3395,,0,319,1703.886492
24010,EU,2193,SHE,4144,JNG,6944,,0,319,939.5643179
24011,EU,2193,SHE,4144,LYG,6383,,0,319,883.0269005
24012,EU,2193,SYX,4030,CSX,3371,,0,319,1165.866885
24013,EU,2193,SYX,4030,CTU,3395,,0,319,1472.175992
24014,EU,2193,SYX,4030,HGH,3386,,0,319,1731.816379
24015,EU,2193,SZX,3374,CTU,3395,,0,319,1318.27203
24016,EU,2193,SZX,3374,LZH,6356,,0,319,483.4808327
24017,EU,2193,TAO,3390,XIY,3379,,0,319,1072.490114
24018,EU,2193,TNA,4108,CGQ,4380,,0,319,1068.426723
24019,EU,2193,TNA,4108,CTU,3395,,0,319,1409.949863
24020,EU,2193,TSN,3368,CTU,3395,,0,319,1545.594693
24021,EU,2193,WNZ,6392,CTU,3395,,0,319,1665.040268
24022,EU,2193,WUH,3376,CTU,3395,,0,319,981.1806711
24023,EU,2193,WUH,3376,HYN,6384,,0,319,739.9016863
24024,EU,2193,XIY,3379,CTU,3395,,0,319,622.7660515
24025,EU,2193,XIY,3379,TAO,3390,,0,319,1072.490114
24026,EU,2193,XMN,3383,JGS,6428,,0,319,426.0835325
24027,EU,2193,XMN,3383,LZH,6356,,0,319,885.5505448
24028,EU,2193,ZYI,9846,CTU,3395,,0,319,445.5064222
24029,EW,2260,HAM,342,AMS,580,,0,CRJ,379.3569026
24030,EY,2222,ALA,2908,AUH,2179,,0,320,2930.390766
24031,EY,2222,AMD,2994,AUH,2179,,0,320,1835.168796
24032,EY,2222,AMM,2170,AUH,2179,,0,320,1998.179528
24033,EY,2222,AMS,580,AUH,2179,,0,332,5191.564072
24034,EY,2222,AMS,580,BEG,1739,,0,319,1410.214919
24035,EY,2222,AMS,580,LIS,1638,Y,0,32S,1846.29716
24036,EY,2222,AMS,580,OPO,1636,Y,0,100 ERJ,1594.972781
24037,EY,2222,ARN,737,BEG,1739,,0,319,1657.153802
24038,EY,2222,ATH,3941,AUH,2179,,0,321 320,3263.088766
24039,EY,2222,ATL,3682,ORD,3830,Y,0,E75 CR7,976.3278292
24040,EY,2222,AUH,2179,ALA,2908,,0,320,2930.390766
24041,EY,2222,AUH,2179,AMD,2994,,0,320,1835.168796
24042,EY,2222,AUH,2179,AMM,2170,,0,320,1998.179528
24043,EY,2222,AUH,2179,AMS,580,,0,332,5191.564072
24044,EY,2222,AUH,2179,ATH,3941,,0,321 320,3263.088766
24045,EY,2222,AUH,2179,BAH,2057,,0,320 333 346,452.4397772
24046,EY,2222,AUH,2179,BEG,1739,,0,319 320,3828.698542
24047,EY,2222,AUH,2179,BEY,2177,,0,320,2128.746897
24048,EY,2222,AUH,2179,BGW,4130,,0,320,1410.187582
24049,EY,2222,AUH,2179,BKK,3885,,0,77W,4966.160249
24050,EY,2222,AUH,2179,BLR,3131,,0,737 320,2723.103172
24051,EY,2222,AUH,2179,BOM,2997,,0,320 346,1970.883587
24052,EY,2222,AUH,2179,BRU,302,,0,332,5166.689576
24053,EY,2222,AUH,2179,BSR,2234,,0,320,967.894819
24054,EY,2222,AUH,2179,CAI,1128,,0,320,2377.972038
24055,EY,2222,AUH,2179,CCJ,3137,,0,320,2690.451807
24056,EY,2222,AUH,2179,CDG,1382,,0,346,5251.856321
24057,EY,2222,AUH,2179,CGK,3275,,0,332 77W,6574.691913
24058,EY,2222,AUH,2179,CMB,3024,,0,320,3300.109724
24059,EY,2222,AUH,2179,CMN,1074,,0,333,6052.772281
24060,EY,2222,AUH,2179,COK,3136,,0,320,2795.136731
24061,EY,2222,AUH,2179,CTU,3395,,0,332,4871.820169
24062,EY,2222,AUH,2179,DAC,3076,,0,77W,3617.706404
24063,EY,2222,AUH,2179,DEL,3093,,0,320 332,2277.385227
24064,EY,2222,AUH,2179,DME,4029,,0,332,3706.727667
24065,EY,2222,AUH,2179,DMM,2064,,0,320 319,537.3391866
24066,EY,2222,AUH,2179,DOH,11051,,0,320 319,320.9185051
24067,EY,2222,AUH,2179,DUB,599,,0,77W 332,5940.780423
24068,EY,2222,AUH,2179,DUS,345,,0,332 333,5026.281875
24069,EY,2222,AUH,2179,EBL,3989,,0,320,1663.344202
24070,EY,2222,AUH,2179,FCO,1555,Y,0,330,4340.105238
24071,EY,2222,AUH,2179,FRA,340,,0,332 333,4861.965409
24072,EY,2222,AUH,2179,GRU,2564,,0,345,12120.96349
24073,EY,2222,AUH,2179,GVA,1665,,0,333,4926.322641
24074,EY,2222,AUH,2179,HKG,3077,Y,0,332,6006.774402
24075,EY,2222,AUH,2179,HKT,3179,Y,0,332,4974.203053
24076,EY,2222,AUH,2179,HYD,\N,,0,737 320,2593.334231
24077,EY,2222,AUH,2179,IAD,3714,,0,346,11386.79098
24078,EY,2222,AUH,2179,ICN,3930,,0,345 346,6837.319332
24079,EY,2222,AUH,2179,IKA,4330,,0,320,1266.681454
24080,EY,2222,AUH,2179,ISB,2223,,0,320 332 77W,2035.787032
24081,EY,2222,AUH,2179,IST,1701,,0,333 737 332 320,3038.868723
24082,EY,2222,AUH,2179,JAI,3098,,0,320,2135.585751
24083,EY,2222,AUH,2179,JED,2072,,0,77W,1613.624743
24084,EY,2222,AUH,2179,JFK,3797,,0,77W,11031.39792
24085,EY,2222,AUH,2179,JNB,813,,0,332,6298.559458
24086,EY,2222,AUH,2179,KHI,2206,,0,320,1264.7065
24087,EY,2222,AUH,2179,KRT,1175,,0,320,2504.986531
24088,EY,2222,AUH,2179,KTM,3125,,0,320,3080.783221
24089,EY,2222,AUH,2179,KUL,3304,,0,332 77W,5588.374849
24090,EY,2222,AUH,2179,KWI,2176,,0,320,850.4015268
24091,EY,2222,AUH,2179,LCA,1197,,0,320,2332.87201
24092,EY,2222,AUH,2179,LHE,2207,,0,320 346 332 345 77W,2089.627808
24093,EY,2222,AUH,2179,LHR,507,,0,77W 346 345,5516.66376
24094,EY,2222,AUH,2179,LOS,273,,0,332,5807.553691
24095,EY,2222,AUH,2179,MAA,3144,,0,321 320,2965.943718
24096,EY,2222,AUH,2179,MAN,478,,0,332 77W,5678.276189
24097,EY,2222,AUH,2179,MCT,2194,,0,320,380.652426
24098,EY,2222,AUH,2179,MED,2074,,0,320,1511.681709
24099,EY,2222,AUH,2179,MEL,3339,,0,77W,11651.65057
24100,EY,2222,AUH,2179,MLE,3156,,0,320,3024.695274
24101,EY,2222,AUH,2179,MNL,2397,,0,77W,6984.207264
24102,EY,2222,AUH,2179,MSQ,2954,,0,320,3949.77228
24103,EY,2222,AUH,2179,MUC,346,,0,346 345 333,4580.000668
24104,EY,2222,AUH,2179,MXP,1524,,0,332,4713.714286
24105,EY,2222,AUH,2179,NBO,4059,,0,320,3443.161345
24106,EY,2222,AUH,2179,NRT,2279,,0,332,8088.434035
24107,EY,2222,AUH,2179,ORD,3830,,0,77W,11687.89363
24108,EY,2222,AUH,2179,PEK,3364,,0,332,5954.874639
24109,EY,2222,AUH,2179,PEW,2219,,0,320,1947.327512
24110,EY,2222,AUH,2179,PVG,3406,,0,333,6549.910046
24111,EY,2222,AUH,2179,RUH,2082,,0,320 333 332 77W,805.3816271
24112,EY,2222,AUH,2179,SAH,3980,,0,320,1475.412155
24113,EY,2222,AUH,2179,SEZ,994,,0,320,3237.960583
24114,EY,2222,AUH,2179,SGN,3205,,0,333 332,5680.187333
24115,EY,2222,AUH,2179,SIN,3316,,0,332,5885.751281
24116,EY,2222,AUH,2179,SYD,3361,,0,77W 346,12061.35426
24117,EY,2222,AUH,2179,TRV,3153,,0,320,2955.215819
24118,EY,2222,AUH,2179,TSE,2910,,0,320,3288.07402
24119,EY,2222,AUH,2179,TXL,351,Y,0,332,4663.662492
24120,EY,2222,AUH,2179,YYZ,193,,0,77W,11122.33039
24121,EY,2222,BAH,2057,AUH,2179,,0,320 333 346,452.4397772
24122,EY,2222,BEG,1739,AMS,580,,0,319,1410.214919
24123,EY,2222,BEG,1739,ARN,737,,0,319,1657.153802
24124,EY,2222,BEG,1739,AUH,2179,,0,319 320,3828.698542
24125,EY,2222,BEG,1739,FRA,340,,0,319,1054.57721
24126,EY,2222,BEG,1739,LHR,507,,0,319,1701.489597
24127,EY,2222,BEY,2177,AUH,2179,,0,320,2128.746897
24128,EY,2222,BGW,4130,AUH,2179,,0,320,1410.187582
24129,EY,2222,BKK,3885,AUH,2179,,0,77W,4966.160249
24130,EY,2222,BKK,3885,CNX,3931,Y,0,319 320,596.7081255
24131,EY,2222,BKK,3885,HKG,3077,Y,0,330,1689.391154
24132,EY,2222,BKK,3885,HKT,3179,Y,0,320,673.5405556
24133,EY,2222,BKK,3885,KBV,3174,Y,0,320 319,649.7593096
24134,EY,2222,BKK,3885,LPQ,3115,Y,0,AT7 319,707.3905901
24135,EY,2222,BKK,3885,MDL,3222,Y,0,320,1024.785233
24136,EY,2222,BLR,3131,AUH,2179,,0,320 737,2723.103172
24137,EY,2222,BNE,3320,SIN,3316,,0,332,6142.693871
24138,EY,2222,BOM,2997,AUH,2179,,0,346 320,1970.883587
24139,EY,2222,BOM,2997,HKG,3077,,0,777,4271.90222
24140,EY,2222,BRU,302,AUH,2179,,0,332,5166.689576
24141,EY,2222,BRU,302,EWR,3494,,0,330,5907.224749
24142,EY,2222,BRU,302,YYZ,193,,0,330,6044.398924
24143,EY,2222,BSR,2234,AUH,2179,,0,320,967.894819
24144,EY,2222,BUD,1489,FCO,1555,Y,0,320 319,836.4326231
24145,EY,2222,CAI,1128,AUH,2179,,0,320,2377.972038
24146,EY,2222,CCJ,3137,AUH,2179,,0,320,2690.451807
24147,EY,2222,CDG,1382,AUH,2179,,0,346,5251.856321
24148,EY,2222,CDG,1382,JFK,3797,Y,0,767,5833.649776
24149,EY,2222,CDG,1382,TLS,1273,Y,0,320,605.5086585
24150,EY,2222,CGK,3275,AUH,2179,,0,77W 332,6574.691913
24151,EY,2222,CGK,3275,HKG,3077,Y,0,330,3259.048188
24152,EY,2222,CGK,3275,PER,3351,Y,0,737,3029.046522
24153,EY,2222,CMB,3024,AUH,2179,,0,320,3300.109724
24154,EY,2222,CMN,1074,AUH,2179,,0,333,6052.772281
24155,EY,2222,CNX,3931,BKK,3885,Y,0,32S 319,596.7081255
24156,EY,2222,COK,3136,AUH,2179,,0,320,2795.136731
24157,EY,2222,CTU,3395,AUH,2179,,0,332,4871.820169
24158,EY,2222,DAC,3076,AUH,2179,,0,77W,3617.706404
24159,EY,2222,DEL,3093,AUH,2179,,0,332 320,2277.385227
24160,EY,2222,DEL,3093,HKG,3077,,0,330 777,3746.397808
24161,EY,2222,DME,4029,AUH,2179,,0,332,3706.727667
24162,EY,2222,DMM,2064,AUH,2179,,0,320 319,537.3391866
24163,EY,2222,DOH,11051,AUH,2179,,0,320 319,320.9185051
24164,EY,2222,DUB,599,AUH,2179,,0,77W 332,5940.780423
24165,EY,2222,DUS,345,AUH,2179,,0,332 333,5026.281875
24166,EY,2222,EBL,3989,AUH,2179,,0,320,1663.344202
24167,EY,2222,EWR,3494,BRU,302,,0,330,5907.224749
24168,EY,2222,FCO,1555,AUH,2179,Y,0,330,4340.105238
24169,EY,2222,FCO,1555,BUD,1489,Y,0,320,836.4326231
24170,EY,2222,FCO,1555,MLA,1606,Y,0,32S,688.5985987
24171,EY,2222,FCO,1555,OTP,1657,Y,0,319,1162.486667
24172,EY,2222,FCO,1555,ZRH,1678,Y,0,EMJ,694.0271919
24173,EY,2222,FRA,340,AUH,2179,,0,332 333,4861.965409
24174,EY,2222,FRA,340,BEG,1739,,0,319,1054.57721
24175,EY,2222,GRU,2564,AUH,2179,,0,345,12120.96349
24176,EY,2222,GVA,1665,AUH,2179,,0,333,4926.322641
24177,EY,2222,HKG,3077,AUH,2179,Y,0,332,6006.774402
24178,EY,2222,HKG,3077,BKK,3885,Y,0,330,1689.391154
24179,EY,2222,HKG,3077,BOM,2997,,0,777,4271.90222
24180,EY,2222,HKG,3077,CGK,3275,Y,0,330,3259.048188
24181,EY,2222,HKG,3077,DEL,3093,,0,330 777,3746.397808
24182,EY,2222,HKT,3179,AUH,2179,Y,0,332,4974.203053
24183,EY,2222,HKT,3179,BKK,3885,Y,0,32S 320,673.5405556
24184,EY,2222,HRI,8949,CMB,3024,Y,0,32S,169.3611762
24185,EY,2222,HYD,\N,AUH,2179,,0,320 737,2593.334231
24186,EY,2222,IAD,3714,AUH,2179,,0,346,11386.79098
24187,EY,2222,ICN,3930,AUH,2179,,0,345 346,6837.319332
24188,EY,2222,IKA,4330,AUH,2179,,0,320,1266.681454
24189,EY,2222,ISB,2223,AUH,2179,,0,320 332 77W,2035.787032
24190,EY,2222,IST,1701,AUH,2179,,0,333 737 332 320,3038.868723
24191,EY,2222,JAI,3098,AUH,2179,,0,320,2135.585751
24192,EY,2222,JED,2072,AUH,2179,,0,77W,1613.624743
24193,EY,2222,JFK,3797,AUH,2179,,0,77W,11031.39792
24194,EY,2222,JFK,3797,CDG,1382,Y,0,763 757,5833.649776
24195,EY,2222,JFK,3797,LAS,3877,Y,0,738,3609.282523
24196,EY,2222,JFK,3797,MSY,3861,Y,0,E90 320,1901.48971
24197,EY,2222,JNB,813,AUH,2179,,0,332,6298.559458
24198,EY,2222,KBV,3174,BKK,3885,Y,0,320 319,649.7593096
24199,EY,2222,KHI,2206,AUH,2179,,0,320,1264.7065
24200,EY,2222,KRT,1175,AUH,2179,,0,320,2504.986531
24201,EY,2222,KTM,3125,AUH,2179,,0,320,3080.783221
24202,EY,2222,KUL,3304,AUH,2179,,0,332 77W,5588.374849
24203,EY,2222,KWI,2176,AUH,2179,,0,320,850.4015268
24204,EY,2222,LAS,3877,JFK,3797,Y,0,767 757,3609.282523
24205,EY,2222,LCA,1197,AUH,2179,,0,320,2332.87201
24206,EY,2222,LHE,2207,AUH,2179,,0,77W 320 346 332 345,2089.627808
24207,EY,2222,LHR,507,AUH,2179,,0,77W 346 345,5516.66376
24208,EY,2222,LIS,1638,AGP,1230,Y,0,BE1,470.1781095
24209,EY,2222,LIS,1638,AMS,580,,0,32S,1846.29716
24210,EY,2222,LIS,1638,PXO,1637,,0,100 32S,907.5656372
24211,EY,2222,LOS,273,AUH,2179,,0,332,5807.553691
24212,EY,2222,LPQ,3115,BKK,3885,Y,0,AT7 319,707.3905901
24213,EY,2222,MAA,3144,AUH,2179,,0,321 320,2965.943718
24214,EY,2222,MAN,478,AUH,2179,,0,332 77W,5678.276189
24215,EY,2222,MCT,2194,AUH,2179,,0,320,380.652426
24216,EY,2222,MDL,3222,BKK,3885,Y,0,320,1024.785233
24217,EY,2222,MED,2074,AUH,2179,,0,320,1511.681709
24218,EY,2222,MEL,3339,AUH,2179,,0,77W,11651.65057
24219,EY,2222,MLE,3156,AUH,2179,,0,320,3024.695274
24220,EY,2222,MLE,3156,HRI,8949,Y,0,32S,872.5478515
24221,EY,2222,MNL,2397,AUH,2179,,0,77W,6984.207264
24222,EY,2222,MRS,1353,CDG,1382,Y,0,319,652.8189455
24223,EY,2222,MSQ,2954,AUH,2179,,0,320,3949.77228
24224,EY,2222,MSY,3861,JFK,3797,Y,0,E90 320,1901.48971
24225,EY,2222,MUC,346,AUH,2179,,0,346 345 333,4580.000668
24226,EY,2222,MXP,1524,AUH,2179,,0,332,4713.714286
24227,EY,2222,NBO,4059,AUH,2179,,0,320,3443.161345
24228,EY,2222,NGO,3942,PEK,3364,,0,332,1871.653779
24229,EY,2222,NRT,2279,AUH,2179,,0,332,8088.434035
24230,EY,2222,OPO,1636,AMS,580,Y,0,100 ERJ,1594.972781
24231,EY,2222,ORD,3830,ATL,3682,Y,0,E75,976.3278292
24232,EY,2222,ORD,3830,AUH,2179,,0,77W,11687.89363
24233,EY,2222,ORD,3830,MSY,3861,Y,0,E75,1349.249878
24234,EY,2222,ORD,3830,YUL,146,Y,0,CRJ,1200.652474
24235,EY,2222,ORD,3830,YYZ,193,Y,0,EMJ,700.3526845
24236,EY,2222,OTP,1657,FCO,1555,Y,0,319,1162.486667
24237,EY,2222,PEK,3364,AUH,2179,,0,332,5954.874639
24238,EY,2222,PEK,3364,NGO,3942,,0,332,1871.653779
24239,EY,2222,PER,3351,CGK,3275,Y,0,737,3029.046522
24240,EY,2222,PEW,2219,AUH,2179,,0,320,1947.327512
24241,EY,2222,PVG,3406,AUH,2179,,0,333,6549.910046
24242,EY,2222,PXO,1637,LIS,1638,,0,100 32S,907.5656372
24243,EY,2222,RUH,2082,AUH,2179,,0,320 333 332 77W,805.3816271
24244,EY,2222,SAH,3980,AUH,2179,,0,320,1475.412155
24245,EY,2222,SEZ,994,AUH,2179,,0,320,3237.960583
24246,EY,2222,SGN,3205,AUH,2179,,0,333 332,5680.187333
24247,EY,2222,SIN,3316,AUH,2179,,0,332,5885.751281
24248,EY,2222,SIN,3316,BNE,3320,,0,332,6142.693871
24249,EY,2222,SYD,3361,AUH,2179,,0,346 77W,12061.35426
24250,EY,2222,TRV,3153,AUH,2179,,0,320,2955.215819
24251,EY,2222,TSE,2910,AUH,2179,,0,320,3288.07402
24252,EY,2222,TXL,351,AUH,2179,Y,0,332,4663.662492
24253,EY,2222,YUL,146,ORD,3830,Y,0,CRJ,1200.652474
24254,EY,2222,YYZ,193,AUH,2179,,0,77W,11122.33039
24255,EY,2222,YYZ,193,BRU,302,,0,330,6044.398924
24256,EY,2222,YYZ,193,ORD,3830,Y,0,EMJ,700.3526845
24257,EY,2222,ZRH,1678,FCO,1555,Y,0,EMJ,694.0271919
24258,F2,2409,ASV,5692,WIL,1147,,0,DH8,154.9991699
24259,F2,2409,JRO,1180,WIL,1147,,0,DH8,236.1335742
24260,F2,2409,LAU,1144,WIL,1147,,0,DH8,467.0923063
24261,F2,2409,MRE,7424,WIL,1147,,0,DH8,201.0628392
24262,F2,2409,NYK,5695,UAS,6773,,0,DH8,85.76111682
24263,F2,2409,NYK,5695,WIL,1147,,0,DH8,142.2708587
24264,F2,2409,UAS,6773,NYK,5695,,0,DH8,85.76111682
24265,F2,2409,UKA,7976,WIL,1147,,0,DH8,450.4108557
24266,F2,2409,WIL,1147,JRO,1180,,0,DH8,236.1335742
24267,F2,2409,WIL,1147,LAU,1144,,0,DH8,467.0923063
24268,F2,2409,WIL,1147,MRE,7424,,0,DH8,201.0628392
24269,F2,2409,WIL,1147,NYK,5695,,0,DH8,142.2708587
24270,F2,2409,WIL,1147,UAS,6773,,0,DH8,220.9531739
24271,F2,2409,WIL,1147,UKA,7976,,0,DH8,450.4108557
24272,F5,21012,CAB,946,LAD,951,,0,AT7,380.4510318
24273,F5,21012,LAD,951,SSY,944,,0,AT7,308.8330726
24274,F5,21012,LAD,951,SZA,958,,0,AT7,316.6509226
24275,F5,21012,SSY,944,LAD,951,,0,AT7,308.8330726
24276,F5,21012,SZA,958,LAD,951,,0,AT7,316.6509226
24277,F7,2420,AMS,580,LEJ,348,,0,S20,522.1781036
24278,F7,2420,BEG,1739,GVA,1665,,0,S20,1115.830922
24279,F7,2420,BOD,1264,GVA,1665,,0,AT7,553.9981454
24280,F7,2420,BZO,1536,FCO,1555,,0,S20,523.2419151
24281,F7,2420,CDG,1382,LEJ,348,,0,S20,738.7890159
24282,F7,2420,CTA,1509,LMP,1510,Y,0,AT7,309.5631405
24283,F7,2420,FCO,1555,BZO,1536,,0,S20,523.2419151
24284,F7,2420,FCO,1555,GVA,1665,,0,AT7,695.1199269
24285,F7,2420,FLR,1563,GVA,1665,,0,S20,482.8737168
24286,F7,2420,FLR,1563,ZRH,1678,,0,S20,455.7660882
24287,F7,2420,GVA,1665,BEG,1739,,0,S20,1115.830922
24288,F7,2420,GVA,1665,BOD,1264,,0,AT7,553.9981454
24289,F7,2420,GVA,1665,FCO,1555,,0,AT7,695.1199269
24290,F7,2420,GVA,1665,FLR,1563,,0,S20,482.8737168
24291,F7,2420,GVA,1665,LUG,1675,,0,S20,217.4779498
24292,F7,2420,GVA,1665,STR,350,,0,S20,359.2272366
24293,F7,2420,GVA,1665,TLS,1273,,0,AT7,472.8086125
24294,F7,2420,GVA,1665,VLC,1246,,0,S20,922.1368129
24295,F7,2420,GVA,1665,ZRH,1678,,0,S20,230.2812588
24296,F7,2420,LEJ,348,AMS,580,,0,S20,522.1781036
24297,F7,2420,LEJ,348,CDG,1382,,0,S20,738.7890159
24298,F7,2420,LEJ,348,ZRH,1678,,0,S20,514.507257
24299,F7,2420,LMP,1510,CTA,1509,Y,0,AT7,309.5631405
24300,F7,2420,LMP,1510,PMO,1512,Y,0,AT7,300.7489603
24301,F7,2420,LUG,1675,GVA,1665,,0,S20,217.4779498
24302,F7,2420,PMO,1512,LMP,1510,Y,0,AT7,300.7489603
24303,F7,2420,PMO,1512,PNL,1511,,0,AT7,180.6941256
24304,F7,2420,PNL,1511,PMO,1512,,0,AT7,180.6941256
24305,F7,2420,PNL,1511,TPS,1515,,0,AT7,130.1032116
24306,F7,2420,STR,350,GVA,1665,,0,S20,359.2272366
24307,F7,2420,TLS,1273,GVA,1665,,0,AT7,472.8086125
24308,F7,2420,TPS,1515,PNL,1511,,0,AT7,130.1032116
24309,F7,2420,TRN,1526,ZRH,1678,,0,S20,261.0306728
24310,F7,2420,VLC,1246,GVA,1665,,0,S20,922.1368129
24311,F7,2420,ZRH,1678,FLR,1563,,0,S20,455.7660882
24312,F7,2420,ZRH,1678,GVA,1665,,0,S20,230.2812588
24313,F7,2420,ZRH,1678,LEJ,348,,0,S20,514.507257
24314,F7,2420,ZRH,1678,TRN,1526,,0,S20,261.0306728
24315,F9,2468,AIA,7067,CDR,7066,Y,0,BE1,90.43049746
24316,F9,2468,ALS,7073,DEN,3751,Y,0,BE1,289.0755367
24317,F9,2468,ALS,7073,FMN,3743,Y,0,BE1,223.3362217
24318,F9,2468,ATL,3682,DEN,3751,,0,319,1926.617828
24319,F9,2468,ATL,3682,TTN,3447,,0,319,1127.894145
24320,F9,2468,ATY,5721,PIR,5761,Y,0,BE1,254.639573
24321,F9,2468,AUS,3673,DEN,3751,,0,319,1248.822819
24322,F9,2468,BIS,4083,DEN,3751,,0,319,831.2699527
24323,F9,2468,BKG,6962,DEN,3751,,0,319,1067.742242
24324,F9,2468,BMI,4037,DEN,3751,,0,319,1338.824804
24325,F9,2468,BMI,4037,MCO,3878,,0,319,1508.825412
24326,F9,2468,BNA,3690,DEN,3751,,0,319 320,1627.58417
24327,F9,2468,BNA,3690,TTN,3447,,0,319,1133.684716
24328,F9,2468,BZN,4020,DEN,3751,,0,319,843.2168662
24329,F9,2468,CDR,7066,DEN,3751,Y,0,BE1,356.1391106
24330,F9,2468,CID,4043,DEN,3751,,0,319,1111.690632
24331,F9,2468,CLE,3486,CUN,1852,,0,320,2314.391983
24332,F9,2468,CLE,3486,DEN,3751,,0,320,1927.923365
24333,F9,2468,CLE,3486,PUJ,1760,,0,320,2844.720067
24334,F9,2468,CLE,3486,TTN,3447,,0,319,604.9986225
24335,F9,2468,CLT,3876,TTN,3447,,0,319,778.9386494
24336,F9,2468,CUN,1852,CLE,3486,,0,320,2314.391983
24337,F9,2468,CUN,1852,DEN,3751,,0,320,2689.256566
24338,F9,2468,CUN,1852,MCI,3458,,0,319,2163.503455
24339,F9,2468,CUN,1852,PHL,3752,,0,320,2367.798069
24340,F9,2468,CUN,1852,PIT,3570,,0,320,2252.713542
24341,F9,2468,CUN,1852,STL,3678,,0,320,1997.62892
24342,F9,2468,CVG,3488,DEN,3751,,0,320 319,1716.356412
24343,F9,2468,CVG,3488,TTN,3447,,0,319,854.0342271
24344,F9,2468,CYS,3804,DEN,3751,Y,0,BEH BE1,144.3655286
24345,F9,2468,CYS,3804,WRL,5777,Y,0,BEH BE1,404.5622141
24346,F9,2468,CZM,1800,DEN,3751,,0,319,2733.46257
24347,F9,2468,DCA,3520,DEN,3751,,0,320 319,2369.190586
24348,F9,2468,DDC,5733,DEN,3751,Y,0,BE1,469.7868108
24349,F9,2468,DDC,5733,LBL,4341,Y,0,BE1,118.7863373
24350,F9,2468,DEN,3751,AIA,7067,Y,0,BE1,289.8335464
24351,F9,2468,DEN,3751,ALS,7073,Y,0,BE1,289.0755367
24352,F9,2468,DEN,3751,ATL,3682,,0,319,1926.617828
24353,F9,2468,DEN,3751,AUS,3673,,0,319,1248.822819
24354,F9,2468,DEN,3751,BIS,4083,,0,319,831.2699527
24355,F9,2468,DEN,3751,BKG,6962,,0,319,1067.742242
24356,F9,2468,DEN,3751,BMI,4037,,0,319,1338.824804
24357,F9,2468,DEN,3751,BNA,3690,,0,320 319,1627.58417
24358,F9,2468,DEN,3751,BZN,4020,,0,319,843.2168662
24359,F9,2468,DEN,3751,CID,4043,,0,319,1111.690632
24360,F9,2468,DEN,3751,CLE,3486,,0,320,1927.923365
24361,F9,2468,DEN,3751,CUN,1852,,0,320,2689.256566
24362,F9,2468,DEN,3751,CVG,3488,,0,319 320,1716.356412
